FR0000060451;07/04/22;378.00;378.00;378.00;378.00;28
FR0000072993;07/04/22;0.1696;0.1696;0.1618;0.1654;156901
FR0013400835;07/04/22;2.81;2.92;2.80;2.80;748
FR0004155687;07/04/22;0.242;0.249;0.2285;0.249;20769
FR0010353888;07/04/22;35.85;36.40;35.75;36.40;2629
FR0010844464;07/04/22;5.00;5.17;4.44;4.63;53370
FR0011049824;07/04/22;14.00;14.18;13.74;13.84;39789
FR0011217710;07/04/22;4.24;4.40;4.23;4.39;357
FR0010204453;07/04/22;12.15;12.15;11.80;11.80;182
FR0011051598;07/04/22;0.74;0.744;0.721;0.73;74305
FR0013270626;07/04/22;4.39;4.40;4.26;4.40;222
FR0010285965;07/04/22;29.80;29.80;29.80;29.80;310
ES0105463006;07/04/22;20.00;20.00;20.00;20.00;1
FR0013053535;07/04/22;4.00;4.03;3.96;3.96;254
FR0010812230;07/04/22;0.424;0.45;0.401;0.405;2033
FR0011033083;07/04/22;56.50;56.70;53.00;53.20;4198
FR0004034320;07/04/22;11.05;11.10;11.05;11.10;272
FR0013462231;07/04/22;3.37;3.38;3.19;3.19;15208
FR0013421286;07/04/22;2.265;2.37;2.225;2.37;9386
FR00140077X1;07/04/22;0.856;0.8898;0.78;0.8039;162754
FR0014003XT0;07/04/22;1.28;1.30;1.22;1.30;11532
FR0010457531;07/04/22;0.49;0.49;0.455;0.47;48144
FR0011636083;07/04/22;0.18;0.1834;0.17;0.17;169824
FR0014003J32;07/04/22;6.20;6.20;6.18;6.20;747
FR0013330792;07/04/22;1.27;1.325;1.245;1.30;8010
FR0010397232;07/04/22;2.687;2.79;2.602;2.602;451782
NL0012044762;07/04/22;0.1474;0.152;0.145;0.152;387346
FR0013399359;07/04/22;1.33;1.358;1.20;1.204;122651
FR0004065639;07/04/22;19.85;19.85;19.85;19.85;10
FR0004154060;07/04/22;1.485;1.495;1.47;1.495;31737
FR0004171346;07/04/22;0.96;0.96;0.937;0.956;40767
FR0010330613;07/04/22;7.55;7.60;7.55;7.60;5
FR0014003T71;07/04/22;8.64;8.74;8.64;8.70;164
FR0011766229;07/04/22;8.99;9.19;8.99;9.19;3390
FR0010095596;07/04/22;0.415;0.4395;0.4055;0.429;117363
FR0000061244;07/04/22;1.76;1.76;1.71;1.71;1983
FR0013318052;07/04/22;1.87;1.87;1.74;1.86;354
FR0013231180;07/04/22;7.50;7.58;7.40;7.58;975
FR0010785790;07/04/22;16.80;17.05;16.65;17.05;231
FR0013479730;07/04/22;3.68;3.68;3.54;3.59;4167
FR0013178712;07/04/22;1.394;1.394;1.394;1.394;327
FR0000061608;07/04/22;25.30;25.40;24.65;24.75;5724
NL0012191662;07/04/22;3.54;3.54;3.54;3.54;1
FR0011191287;07/04/22;0.064;0.064;0.0593;0.062;2179056
FR0011651694;07/04/22;5.18;5.20;5.12;5.20;221
ES0105029005;07/04/22;3.04;3.04;3.04;3.04;1
BE0974302342;07/04/22;0.1034;0.122;0.0985;0.111;8314150
FR0011950641;07/04/22;0.6155;0.6155;0.585;0.592;217788
FR0000066441;07/04/22;81.50;81.50;80.00;81.00;192
FR0010211037;07/04/22;1.15;1.15;1.13;1.14;700
FR0013015583;07/04/22;4.55;4.70;4.55;4.70;224
FR0010169920;07/04/22;5.96;6.30;5.92;6.30;1401
FR0010380626;07/04/22;0.28;0.285;0.275;0.275;39942
FR0004044600;07/04/22;10.08;10.08;9.50;9.99;359
FR0010313486;07/04/22;8.62;8.62;8.18;8.48;1550
FR0011648971;07/04/22;3.34;3.34;3.18;3.182;86796
ES0105118006;07/04/22;23.20;23.20;23.20;23.20;1
FR0010889386;07/04/22;7.30;7.30;7.30;7.30;23
FR0011858190;07/04/22;35.00;35.50;34.70;34.80;4069
FR0010820274;07/04/22;7.30;7.35;7.00;7.05;82438
FR0000075954;07/04/22;1.71;1.75;1.708;1.708;6188
FR0010523167;07/04/22;3.43;3.43;3.33;3.33;980
GB00BLG2TX24;07/04/22;0.027;0.03;0.0195;0.02;15119685
FR0013467123;07/04/22;0.1256;0.1258;0.1202;0.123;383230
FR0000074775;07/04/22;7.30;7.30;7.30;7.30;807
IT0005353484;07/04/22;0.504;0.504;0.495;0.495;200
FR0012596468;07/04/22;0.744;0.745;0.66;0.688;157331
FR0011464452;07/04/22;1.07;1.108;1.056;1.056;240445
FR00140043Y1;07/04/22;2.04;2.04;1.98;2.00;10578
FR0011398874;07/04/22;0.0007;0.0007;0.0006;0.0007;20037672
FR0010528059;07/04/22;24.10;24.10;23.40;23.90;1095
FR0011053636;07/04/22;1.25;1.28;1.202;1.206;270816
FR0011668821;07/04/22;0.46;0.46;0.46;0.46;11
FR0004197747;07/04/22;2.10;2.145;2.00;2.085;27571
FR0010120402;07/04/22;1.245;1.28;1.245;1.275;3203
FR0013286259;07/04/22;2.355;2.355;2.26;2.29;16811
FR0000060949;07/04/22;41.80;41.80;41.80;41.80;219
FR00140062B9;07/04/22;2.95;2.99;2.90;2.90;856
FR0010397901;07/04/22;5.90;5.90;5.90;5.90;75
FR0004175099;07/04/22;4.60;4.60;4.60;4.60;251
FR0013345493;07/04/22;4.78;5.03;4.70;4.85;63706
FR0010654087;07/04/22;8.40;8.40;8.40;8.40;735
FR0000079147;07/04/22;1.77;1.79;1.715;1.79;22256
FR0011884378;07/04/22;1.43;1.46;1.42;1.46;11429
FR0011070457;07/04/22;17.50;17.50;17.50;17.50;1
FR0013263878;07/04/22;16.62;16.66;16.62;16.66;3731
FR0012709160;07/04/22;2.62;2.62;2.62;2.62;1
FR0010337865;07/04/22;4.14;4.14;4.14;4.14;1
FR0011898584;07/04/22;4.60;4.60;4.585;4.60;145
FR0013254851;07/04/22;6.60;6.78;6.54;6.72;4642
FR0013419876;07/04/22;10.55;10.55;10.30;10.30;121
FR0004045847;07/04/22;89.50;91.00;89.20;90.60;828
FR0004155240;07/04/22;0.199;0.2015;0.1902;0.1972;262772
BE0974387194;07/04/22;4.49;4.50;4.40;4.46;1362
FR0011532225;07/04/22;5.00;5.01;4.995;5.01;2743
FR0004029478;07/04/22;35.50;35.50;34.70;35.50;5130
FR0013481835;07/04/22;0.1978;0.212;0.1914;0.2055;3427699
FR0010766667;07/04/22;11.66;11.72;11.60;11.60;1010
FR0013079092;07/04/22;16.30;16.30;16.10;16.10;341
FR0010688440;07/04/22;38.00;38.10;37.80;38.10;151
FR0014000P11;07/04/22;24.30;24.30;23.80;23.80;313
FR0013143872;07/04/22;6.66;6.67;6.60;6.67;697
FR0013507290;07/04/22;0.171;0.171;0.162;0.162;2241
FR0014005OJ5;08/04/22;6.60;6.60;6.40;6.60;2443
FR0000053076;08/04/22;10.70;10.80;10.70;10.80;2944
FR0013247244;08/04/22;0.032;0.0342;0.0306;0.033;1129142
FR0004152874;08/04/22;2.70;2.70;2.64;2.64;4103
FR0014005AC9;08/04/22;7.65;7.73;7.65;7.65;671
FR0013452281;08/04/22;9.00;9.13;8.90;8.95;4571
FR0010641449;08/04/22;0.1248;0.1248;0.12;0.1204;256889
IT0005450819;08/04/22;50.00;50.00;44.00;44.00;422
FR00140072P8;08/04/22;0.0039;0.0054;0.0035;0.0037;133109998
GB00BNKGZC51;08/04/22;1.475;1.50;1.46;1.47;2414
FR0013410370;08/04/22;0.0175;0.0218;0.0166;0.0209;142797172
FR0013284627;08/04/22;2.63;2.79;2.58;2.79;7107
FR0000076887;08/04/22;4.01;4.09;4.00;4.09;4992
FR00140059B5;08/04/22;5.94;5.94;5.92;5.92;28
BE0974334667;08/04/22;2.34;2.35;2.32;2.32;2231
FR0000035305;08/04/22;4.10;4.145;3.89;4.005;2998
FR0010202606;08/04/22;148.50;148.50;146.50;147.00;123
FR0000124414;08/04/22;3.60;3.60;3.60;3.60;1163
FR0011005933;08/04/22;20.60;21.02;19.90;20.22;89995
FR0014003711;08/04/22;6.74;6.76;6.70;6.70;431
FR0013384369;08/04/22;19.60;20.20;19.60;20.20;145
FR0004174233;08/04/22;27.80;27.80;26.60;26.60;2238
FR0011041011;08/04/22;2.55;2.55;2.55;2.55;343
FR0011365907;08/04/22;33.70;33.70;31.60;33.10;6168
FR0011814938;08/04/22;0.577;0.579;0.57;0.578;17619
FR0012816825;08/04/22;0.194;0.194;0.183;0.1861;1473042
FR0004172450;08/04/22;3.76;3.93;3.74;3.855;3631
FR0012969095;08/04/22;22.50;22.60;22.10;22.50;396
FR0010907956;08/04/22;13.02;13.26;12.55;12.60;14340
FR0014007LW0;08/04/22;1.56;1.586;1.54;1.542;18078
FR0013530102;08/04/22;3.53;3.54;3.53;3.54;78
FR0014000JX7;08/04/22;2.93;2.95;2.86;2.94;2038
FR0011716265;08/04/22;2.07;2.07;1.99;2.05;18522
FR0004152882;08/04/22;70.80;71.60;70.00;70.80;786
FR0010425595;08/04/22;4.298;4.298;4.13;4.142;164928
FR0013257409;08/04/22;342.00;352.00;342.00;350.00;59
FR0011071570;08/04/22;12.45;12.45;12.20;12.35;3109
BE0160342011;08/04/22;7.42;7.44;7.16;7.40;147
FR0012788065;08/04/22;37.50;37.70;37.10;37.70;4587
FR0011648716;08/04/22;33.88;33.88;32.80;33.08;8131
FR0013398997;08/04/22;3.45;3.45;3.32;3.40;2797
FR0014004QR6;08/04/22;0.511;0.53;0.48;0.48;701970
FR0000185423;08/04/22;15.10;15.45;15.05;15.05;253
FR0013066750;08/04/22;0.034;0.0353;0.033;0.0335;2289586
FR0010879056;08/04/22;0.308;0.31;0.2985;0.2985;77503
FR0000054132;08/04/22;51.40;52.60;50.60;51.20;236
FR0010404368;08/04/22;13.20;13.20;12.80;13.00;671
FR0013283108;08/04/22;86.90;87.10;86.00;86.60;1660
FR0012202497;08/04/22;1.27;1.27;1.17;1.20;7727
FR0013331212;08/04/22;12.05;12.35;12.05;12.20;1301
FR0010436584;08/04/22;11.15;11.15;11.00;11.00;170
FR0011522168;08/04/22;0.0005;0.0006;0.0005;0.0006;67283059
FR0013088606;08/04/22;0.0454;0.0454;0.0418;0.0425;8201286
FR0004030708;08/04/22;3.81;3.81;3.80;3.80;580
FR0013296746;08/04/22;6.30;6.30;6.03;6.18;27836
IT0005351504;08/04/22;17.50;17.50;16.90;16.90;820
FR0013534617;08/04/22;10.30;10.35;10.00;10.15;1448
FR0010490920;08/04/22;0.516;0.524;0.497;0.524;5797
FR0000075343;08/04/22;8.94;9.09;8.80;8.98;4571
FR0013356755;08/04/22;1.62;1.62;1.56;1.56;1114
FR0011915339;08/04/22;2.02;2.06;2.005;2.005;6802
FR0014004974;08/04/22;7.10;7.74;6.92;7.60;7946
FR0010424697;08/04/22;3.255;3.345;3.255;3.26;691
FR0010465534;08/04/22;4.91;4.91;4.91;4.91;14
FR0013240934;08/04/22;19.90;19.94;18.52;18.52;85157
FR0011490648;08/04/22;9.70;9.70;9.40;9.70;2192
FR0014004362;08/04/22;6.53;6.61;6.53;6.61;591
FR0000035818;08/04/22;170.40;172.10;168.80;171.00;40534
FR0010844001;08/04/22;3.84;3.84;3.84;3.84;1
FR0000064164;08/04/22;108.00;108.00;108.00;108.00;30
FR0000074759;08/04/22;22.70;22.70;22.10;22.10;837
FR0012419307;08/04/22;41.00;41.05;40.90;41.00;5004
FR0010485268;08/04/22;118.80;118.80;117.40;118.00;134
FR0004187367;08/04/22;7.38;7.38;7.27;7.37;5116
FR0013495298;08/04/22;5.59;6.10;5.505;5.85;487918
FR0011052257;08/04/22;5.09;5.14;4.89;4.95;35896
FR0000079634;08/04/22;0.0072;0.0073;0.007;0.0073;2257964
FR0004053510;08/04/22;3.575;3.585;3.515;3.515;4444
FR0000033888;08/04/22;187.50;187.50;187.00;187.00;144
FR0012819381;08/04/22;20.05;20.15;19.50;19.58;16828
FR0000060790;08/04/22;16.20;16.25;15.45;15.50;517
FR0011208693;08/04/22;2.52;2.52;2.40;2.40;580
FR0014005ZM5;08/04/22;9.18;9.18;8.66;8.84;167
FR0013429404;08/04/22;5.90;6.00;5.80;5.80;311
FR0014007ND6;08/04/22;8.53;8.70;8.24;8.60;16228
FR0000038531;08/04/22;6.02;6.02;6.02;6.02;1814
GB00BMDXQ672;08/04/22;52.50;52.50;52.50;52.50;1
FR0013451044;08/04/22;18.90;19.20;18.38;19.20;8042
FR0000077562;08/04/22;3.72;4.00;3.72;3.88;32409
FR0010396309;08/04/22;15.80;15.80;15.80;15.80;437
FR0014000U63;08/04/22;21.50;21.50;20.65;21.00;1745
FR0000066540;08/04/22;44.60;44.60;43.60;43.60;715
FR0014001PM5;08/04/22;22.80;22.96;22.52;22.96;3448
FR0014007LQ2;08/04/22;12.17;12.17;11.90;12.00;12324
FR0004153930;08/04/22;0.15;0.15;0.14;0.145;2257237
FR0012821916;08/04/22;12.34;13.18;12.20;12.56;15260
IT0005380602;08/04/22;2.195;2.195;2.195;2.195;1
FR00140048X2;08/04/22;2.90;2.94;2.80;2.80;1148
FR0013470168;08/04/22;0.2765;0.2765;0.2685;0.2755;20935
FR0013060100;08/04/22;4.58;4.58;4.58;4.58;260
FR0000064297;08/04/22;5.40;5.52;5.12;5.32;4700
FR0011179886;08/04/22;0.458;0.458;0.4325;0.444;53432
FR0010908723;08/04/22;1.19;1.235;1.19;1.19;3100
BE0974299316;08/04/22;17.75;18.15;17.50;18.15;700
FR0000072597;08/04/22;28.10;28.20;27.70;28.20;1653
FR0014007XT1;08/04/22;1.64;1.64;1.57;1.61;22491
FR0010722819;08/04/22;28.40;28.60;28.20;28.35;5080
FR00140069V2;08/04/22;9.60;9.60;9.50;9.50;588
IT0005380438;08/04/22;9.95;9.95;9.95;9.95;1
FR0004029411;08/04/22;4.19;4.19;4.17;4.19;1297
FR0013374667;08/04/22;0.164;0.175;0.164;0.1655;158234
FR0011038348;08/04/22;2.365;2.415;2.285;2.375;42253
FR0013156007;08/04/22;4.065;4.065;3.915;3.925;12023
FR0004027068;08/04/22;30.00;30.20;28.00;29.00;1673
FR0000075442;08/04/22;31.65;31.70;30.85;31.00;12335
FR0013335742;08/04/22;7.62;7.62;7.60;7.60;85
FR0000033599;08/04/22;4.75;4.75;4.645;4.70;14959
FR0013308582;08/04/22;8.10;8.10;8.05;8.05;49
FR0010131409;08/04/22;18.30;18.30;17.50;17.86;11139
ES0105089009;08/04/22;3.405;3.405;3.35;3.35;186
FR0000060451;08/04/22;378.00;378.00;378.00;378.00;10
FR0000072993;08/04/22;0.1648;0.1652;0.1598;0.164;128409
FR0013400835;08/04/22;2.81;2.85;2.81;2.85;223
FR0004155687;08/04/22;0.2495;0.2495;0.2315;0.2315;2501
FR0010353888;08/04/22;36.40;36.80;36.00;36.50;5802
FR0010844464;08/04/22;4.63;4.65;4.25;4.65;23901
FR0011049824;08/04/22;13.94;13.94;13.56;13.72;11258
FR0010776617;08/04/22;7.65;7.65;7.65;7.65;196
FR0011217710;08/04/22;4.38;4.38;4.11;4.33;1174
FR0010204453;08/04/22;11.80;11.80;11.80;11.80;369
FR0011051598;08/04/22;0.728;0.73;0.70;0.704;130314
FR0013270626;08/04/22;4.39;4.40;4.39;4.40;2
FR0010285965;08/04/22;29.80;29.90;29.80;29.80;202
ES0105463006;08/04/22;20.00;20.00;20.00;20.00;1
FR0013053535;08/04/22;3.96;3.96;3.92;3.96;700
FR0010812230;08/04/22;0.4145;0.446;0.4145;0.4165;17166
FR0011033083;08/04/22;53.00;55.50;53.00;55.50;4695
FR0004034320;08/04/22;11.05;11.10;10.85;10.85;2183
FR0013462231;08/04/22;3.19;3.40;3.19;3.29;6376
FR0013421286;08/04/22;2.37;2.42;2.28;2.31;5563
FR00140077X1;08/04/22;0.80;0.80;0.702;0.722;221382
FR0014003XT0;08/04/22;1.25;1.26;1.25;1.26;2624
FR0010457531;08/04/22;0.45;0.4765;0.437;0.452;53379
FR0011636083;08/04/22;0.164;0.177;0.1634;0.175;236850
FR0014003J32;08/04/22;6.16;6.16;5.98;6.14;596
FR0013330792;08/04/22;1.36;1.36;1.18;1.21;55543
FR0010397232;08/04/22;2.602;2.74;2.602;2.66;297459
NL0012044762;08/04/22;0.153;0.158;0.148;0.1498;219099
FR0013399359;08/04/22;1.28;1.28;1.214;1.252;34958
FR0000064529;08/04/22;45.00;45.00;45.00;45.00;30
FR0004065639;08/04/22;19.85;19.85;19.60;19.60;294
FR0004154060;08/04/22;1.495;1.505;1.465;1.505;9046
FR0004171346;08/04/22;0.96;0.96;0.926;0.94;7826
FR0010330613;08/04/22;7.60;7.60;7.60;7.60;441
FR0014003T71;08/04/22;8.70;8.70;8.70;8.70;451
FR0011766229;08/04/22;9.24;9.29;9.01;9.07;5954
FR0010095596;08/04/22;0.424;0.424;0.404;0.405;44350
FR0000061244;08/04/22;1.71;1.735;1.71;1.735;779
FR0013318052;08/04/22;1.87;1.87;1.745;1.855;311
FR0013231180;08/04/22;7.74;8.50;7.62;8.08;9563
FR0013204070;08/04/22;2.00;2.12;2.00;2.12;840
FR0010785790;08/04/22;16.95;17.70;16.65;17.00;1489
FR0013479730;08/04/22;3.41;3.545;3.33;3.47;4398
FR0013178712;08/04/22;1.394;1.45;1.364;1.394;26703
FR0000061608;08/04/22;24.75;25.00;24.55;24.90;3572
NL0012191662;08/04/22;3.54;3.54;3.54;3.54;1
FR0011191287;08/04/22;0.062;0.063;0.0594;0.0616;1650572
FR0011651694;08/04/22;5.25;5.29;5.15;5.29;417
ES0105029005;08/04/22;3.04;3.04;2.90;2.90;165
BE0974302342;08/04/22;0.1126;0.1178;0.109;0.112;3511779
FR0011950641;08/04/22;0.586;0.587;0.573;0.573;158826
FR0000066441;08/04/22;81.00;82.00;80.50;80.50;142
FR0010211037;08/04/22;1.125;1.13;1.075;1.085;8894
FR0013015583;08/04/22;4.58;4.79;4.52;4.70;948
FR0010169920;08/04/22;6.26;6.26;6.00;6.00;232
FR0010380626;08/04/22;0.277;0.284;0.272;0.273;9942
FR0004044600;08/04/22;10.00;10.16;9.80;9.99;195
FR0010313486;08/04/22;8.24;8.74;7.84;8.46;1597
FR0011648971;08/04/22;3.20;3.248;3.20;3.21;22551
ES0105118006;08/04/22;23.20;23.20;23.20;23.20;1
FR0010889386;08/04/22;7.30;7.40;7.30;7.40;2415
FR0011858190;08/04/22;35.00;35.00;34.60;34.60;2524
FR0010820274;08/04/22;7.10;7.18;6.98;6.98;79984
FR0000075954;08/04/22;1.71;1.718;1.708;1.71;8957
FR0010523167;08/04/22;3.33;3.36;3.27;3.28;4581
GB00BLG2TX24;08/04/22;0.0205;0.0225;0.0175;0.018;13471948
FR0013467123;08/04/22;0.1222;0.1268;0.1222;0.123;136765
FR0000074775;08/04/22;7.30;7.30;7.30;7.30;359
IT0005353484;08/04/22;0.496;0.496;0.496;0.496;1
FR0012596468;08/04/22;0.688;0.73;0.677;0.718;58626
FR0011464452;08/04/22;1.077;1.077;1.032;1.048;162002
FR00140043Y1;08/04/22;2.04;2.13;2.01;2.07;54518
FR0011398874;08/04/22;0.0006;0.0007;0.0006;0.0007;44605456
FR0010528059;08/04/22;23.90;24.10;23.90;23.90;112
FR0000075673;08/04/22;4.26;4.26;4.26;4.26;185
FR0011053636;08/04/22;1.268;1.268;1.225;1.252;68250
FR0011668821;08/04/22;0.52;0.52;0.52;0.52;1000
FR0004197747;08/04/22;2.085;2.085;2.01;2.05;12456
FR0010120402;08/04/22;1.235;1.30;1.235;1.295;5838
FR0013286259;08/04/22;2.29;2.32;2.27;2.32;11711
FR0000060949;08/04/22;41.90;41.90;41.80;41.80;749
FR00140062B9;08/04/22;2.94;3.04;2.91;3.04;1403
FR0010397901;08/04/22;5.85;5.85;5.85;5.85;340
FR0004175099;08/04/22;5.00;5.00;5.00;5.00;69
FR0013345493;08/04/22;4.935;4.94;4.83;4.89;17443
FR0004166197;08/04/22;30.00;30.40;30.00;30.40;30
FR0000079147;08/04/22;1.79;1.79;1.745;1.745;17710
FR0011884378;08/04/22;1.43;1.51;1.425;1.49;33048
FR0013263878;08/04/22;16.66;16.74;16.64;16.70;28242
FR0012709160;08/04/22;2.62;2.68;2.50;2.68;360
FR0010337865;08/04/22;4.14;4.14;4.14;4.14;1
FR0011898584;08/04/22;4.64;4.64;4.57;4.61;419
FR0013254851;08/04/22;6.70;6.84;6.64;6.82;5779
FR0013419876;08/04/22;10.35;10.55;10.30;10.55;310
FR0004045847;08/04/22;91.70;93.80;89.00;90.70;2335
FR0004155240;08/04/22;0.1974;0.1976;0.189;0.195;152369
BE0974387194;08/04/22;4.46;4.70;4.24;4.53;3330
FR0011532225;08/04/22;5.01;5.17;5.00;5.17;2930
FR0004029478;08/04/22;35.50;35.50;34.00;34.30;4026
FR0013481835;08/04/22;0.212;0.22;0.1974;0.20;4498473
FR0010766667;08/04/22;11.60;11.70;11.30;11.30;5444
FR0013079092;08/04/22;16.15;16.15;16.15;16.15;3
FR0010688440;08/04/22;38.80;38.80;37.80;38.70;114
FR0014000P11;08/04/22;23.80;24.00;23.70;23.70;268
FR0013143872;08/04/22;6.67;6.68;6.50;6.65;966
FR0013507290;08/04/22;0.15;0.15;0.15;0.15;1200
FR0014005OJ5;11/04/22;6.60;7.28;6.50;6.80;9991
FR0000053076;11/04/22;10.80;12.90;10.80;12.70;4283
FR0013247244;11/04/22;0.0327;0.0327;0.0306;0.0306;159531
FR0004152874;11/04/22;2.70;2.70;2.68;2.70;2004
FR0014005AC9;11/04/22;7.70;7.70;7.59;7.59;1080
FR0013452281;11/04/22;9.12;9.12;8.70;8.70;11229
FR0010641449;11/04/22;0.1204;0.1248;0.1194;0.121;323761
IT0005450819;11/04/22;36.00;43.20;36.00;43.20;257
FR00140072P8;11/04/22;0.0038;0.0038;0.0029;0.0031;31310519
GB00BNKGZC51;11/04/22;1.44;1.465;1.405;1.405;3611
FR0013410370;11/04/22;0.0216;0.0287;0.0209;0.0259;212151432
FR0010340711;11/04/22;5.80;5.80;5.80;5.80;120
FR0013284627;11/04/22;2.76;2.76;2.60;2.67;10576
FR0000076887;11/04/22;4.05;4.09;3.93;4.07;2914
FR00140059B5;11/04/22;5.96;5.98;5.84;5.96;854
BE0974334667;11/04/22;2.32;2.37;2.31;2.31;744
FR0000035305;11/04/22;4.00;4.195;3.98;3.98;3075
FR0010202606;11/04/22;147.50;147.50;136.00;136.00;871
FR0000124414;11/04/22;3.40;3.63;3.28;3.53;4345
FR0011005933;11/04/22;20.24;20.26;19.42;19.43;55899
FR0014003711;11/04/22;6.70;6.70;6.66;6.70;254
FR0013384369;11/04/22;20.20;21.20;19.60;21.10;1687
FR0004174233;11/04/22;26.60;27.60;26.60;27.40;2273
FR0011041011;11/04/22;2.56;2.56;2.56;2.56;1
FR0011365907;11/04/22;33.30;33.30;31.70;33.00;5414
FR0011814938;11/04/22;0.578;0.578;0.526;0.562;63373
FR0012816825;11/04/22;0.1845;0.186;0.1762;0.186;1424077
FR0004172450;11/04/22;3.85;3.93;3.73;3.93;4985
FR0012969095;11/04/22;22.60;22.60;21.30;22.40;1814
FR0010907956;11/04/22;12.70;12.70;12.16;12.45;20916
FR0014007LW0;11/04/22;1.58;1.59;1.304;1.388;47949
FR0013530102;11/04/22;3.54;3.58;3.54;3.57;1378
FR0014000JX7;11/04/22;2.95;2.96;2.90;2.90;3690
FR0011716265;11/04/22;2.04;2.04;1.98;2.00;9879
FR0004152882;11/04/22;74.60;74.60;71.20;71.80;1719
FR0010425595;11/04/22;4.25;4.25;3.98;4.046;275224
FR0013257409;11/04/22;348.00;350.00;348.00;350.00;12
FR0011071570;11/04/22;12.50;12.50;12.05;12.25;4323
BE0160342011;11/04/22;7.44;7.44;7.24;7.36;607
FR0012788065;11/04/22;37.70;37.80;36.20;37.20;3272
FR0011648716;11/04/22;33.02;33.02;32.10;32.34;10883
FR0013398997;11/04/22;3.40;3.45;3.40;3.45;5
FR0014004QR6;11/04/22;0.495;0.495;0.458;0.484;329554
FR0000185423;11/04/22;15.00;15.00;13.70;14.20;2035
FR0000066961;11/04/22;3.50;3.50;3.50;3.50;20
FR0013066750;11/04/22;0.0352;0.0355;0.0337;0.0339;348144
FR0010879056;11/04/22;0.306;0.306;0.285;0.299;61557
FR0000054132;11/04/22;51.40;51.40;51.20;51.20;182
FR0000060840;11/04/22;10.00;10.00;10.00;10.00;36
FR0010404368;11/04/22;12.90;13.05;12.80;13.05;370
FR0013283108;11/04/22;86.60;90.00;86.30;88.80;1320
FR0012202497;11/04/22;1.21;1.235;1.20;1.20;3768
FR0013331212;11/04/22;12.45;12.45;12.05;12.10;1916
FR0010436584;11/04/22;11.30;11.30;10.75;10.75;8
FR0011522168;11/04/22;0.0005;0.0006;0.0004;0.0005;359022594
FR0013088606;11/04/22;0.0425;0.0449;0.0425;0.0449;6700154
FR0004030708;11/04/22;3.81;3.81;3.80;3.80;15
FR0013296746;11/04/22;6.16;6.16;5.89;6.00;18127
IT0005351504;11/04/22;16.92;17.30;16.92;17.10;1007
FR0013534617;11/04/22;10.25;10.25;10.05;10.10;390
FR0010490920;11/04/22;0.524;0.53;0.51;0.53;2838
FR0000075343;11/04/22;8.98;9.08;8.81;9.04;918
FR0013356755;11/04/22;1.59;1.59;1.515;1.515;1994
FR0011915339;11/04/22;2.005;2.02;1.99;2.00;3827
FR0014004974;11/04/22;7.62;7.80;7.62;7.78;4289
FR0010424697;11/04/22;3.25;3.29;3.20;3.205;1567
FR0010465534;11/04/22;4.88;4.91;4.88;4.91;220
FR0013240934;11/04/22;18.52;18.73;17.56;17.91;98355
FR0011490648;11/04/22;9.66;9.82;9.14;9.78;2546
FR0014004362;11/04/22;6.51;6.60;6.50;6.60;1808
FR0000035818;11/04/22;171.00;171.00;166.00;167.70;18367
FR0010844001;11/04/22;3.84;3.84;3.84;3.84;1
FR0000064164;11/04/22;106.00;106.00;106.00;106.00;39
FR0004034593;11/04/22;0.36;0.394;0.352;0.394;15003
FR0000074759;11/04/22;22.20;22.50;22.10;22.20;1026
FR0012419307;11/04/22;41.00;41.05;40.25;40.65;1918
FR0010485268;11/04/22;118.00;118.00;115.20;115.60;640
FR0004187367;11/04/22;7.37;7.51;7.34;7.51;4813
FR0013495298;11/04/22;5.78;5.895;5.52;5.56;252514
FR0011052257;11/04/22;5.02;5.02;4.89;4.90;9228
FR0000079634;11/04/22;0.0073;0.0073;0.0071;0.0072;467230
FR0004053510;11/04/22;3.515;3.55;3.50;3.50;6344
FR0000033888;11/04/22;183.00;183.00;180.00;180.00;182
FR0012819381;11/04/22;19.58;20.05;19.58;20.00;6207
FR0000060790;11/04/22;15.50;15.50;15.50;15.50;1
FR0011208693;11/04/22;2.52;2.52;2.50;2.50;673
FR0014005ZM5;11/04/22;9.10;9.10;9.02;9.02;84
FR0013429404;11/04/22;5.85;6.20;5.80;6.00;720
FR0014007ND6;11/04/22;8.60;8.80;8.44;8.57;35998
CA4433003064;11/04/22;1.70;1.70;1.70;1.70;180
FR0000038531;11/04/22;6.02;6.04;5.94;6.00;14434
GB00BMDXQ672;11/04/22;52.50;52.50;52.50;52.50;1
FR0013451044;11/04/22;19.78;19.78;18.68;18.68;2858
FR0000077562;11/04/22;3.90;3.90;3.82;3.84;3892
FR0010396309;11/04/22;15.80;15.80;15.80;15.80;73
FR0014000U63;11/04/22;22.10;22.10;20.95;21.60;592
FR0000066540;11/04/22;43.80;44.00;43.10;43.10;522
FR0014001PM5;11/04/22;23.26;23.30;22.56;22.76;2785
FR0014007LQ2;11/04/22;12.03;12.17;12.03;12.17;792
FR0004153930;11/04/22;0.145;0.1489;0.1401;0.1415;732692
FR0012821916;11/04/22;12.10;12.92;11.34;12.46;14309
FR0005854700;11/04/22;5.60;5.60;5.60;5.60;100
IT0005380602;11/04/22;2.195;2.195;2.195;2.195;1
FR00140048X2;11/04/22;2.85;2.85;2.80;2.80;78
FR0013470168;11/04/22;0.2775;0.2775;0.25;0.266;100117
